file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
../gymjam_results/2020_04_28_experiments/checkpoints/experiment07_1_latest.pkl,2500,-138470.67144713152,57.51669909006051,1/1/0/1/1/1/1/2/1/1/1/0/0/3/1/1/0/3/3/3/0/3/0/3/0/3/2/2/2/2/0/3/2/3/3/2/3/3/1/0/2/2/3/3/1/3/3/0/2/1/3/2/0/3/0/2/1/0/2/2/3/1/0/1/2/0/0/0/2/2/3/2/3/1/0/2/1/1/3/3/1/3/3/3/1/2/1/2/1/0/2/3/3/1/1/0/2/3/1/0
../gymjam_results/2020_04_28_experiments/checkpoints/experiment07_20_latest.pkl,2500,-137793.96299323408,47.77715220294661,1/1/1/1/1/2/3/1/1/1/1/3/1/1/2/0/0/1/3/0/0/1/2/3/2/0/2/1/0/0/2/3/3/2/0/2/3/3/3/3/2/0/3/2/1/0/0/1/0/0/2/3/1/1/2/1/1/3/0/3/0/0/2/2/0/3/2/1/1/2/0/3/1/1/3/2/0/1/2/1/0/3/1/1/0/2/3/0/3/1/2/3/1/0/2/1/0/0/2/0
../gymjam_results/2020_04_28_experiments/checkpoints/experiment07_2_latest.pkl,2500,-138531.994689344,43.06916232077998,1/1/0/1/1/1/1/1/0/2/0/1/0/0/2/3/2/2/1/1/3/3/3/3/3/0/0/2/0/2/3/1/1/3/2/2/1/3/2/3/0/1/1/1/2/1/3/1/0/1/0/0/2/3/1/3/0/1/0/0/2/2/2/1/1/1/3/0/0/0/3/3/0/3/2/1/3/0/3/2/1/1/3/2/1/3/1/2/3/0/1/0/1/1/2/2/3/1/1/2
../gymjam_results/2020_04_28_experiments/checkpoints/experiment07_3_latest.pkl,2500,-139516.24429979117,50.924012009779716,1/1/1/1/1/0/1/2/2/2/2/3/1/0/2/2/1/0/3/1/3/2/0/1/3/0/2/3/2/2/2/0/0/2/1/1/1/3/0/2/0/3/1/2/1/3/0/2/2/3/3/2/0/3/2/2/3/1/2/1/1/2/2/1/0/0/2/1/3/1/2/2/3/1/1/3/3/3/2/3/3/2/2/0/0/3/0/3/2/2/1/1/1/3/1/2/1/3/0/3
../gymjam_results/2020_04_28_experiments/checkpoints/experiment07_4_latest.pkl,2500,-138655.9229642611,46.52196576187367,0/1/1/2/1/1/0/1/1/1/2/1/1/0/2/0/3/2/3/2/0/0/0/1/3/3/3/2/2/3/1/1/2/0/2/3/3/2/2/1/0/2/2/0/0/2/0/2/0/1/2/3/1/3/3/0/2/1/3/3/2/1/3/1/1/3/3/3/2/3/0/2/2/1/0/3/1/1/2/2/0/1/0/3/0/2/3/0/2/2/3/3/3/0/1/0/1/0/1/2
../gymjam_results/2020_04_28_experiments/checkpoints/experiment07_5_latest.pkl,2500,-138947.03249509213,51.70586387031801,1/1/1/2/1/2/1/1/0/2/2/2/1/1/1/3/3/0/3/1/3/3/1/2/1/3/3/3/3/2/3/2/0/3/1/1/3/1/3/0/3/2/3/2/3/3/0/0/3/0/1/1/2/3/3/1/3/0/2/2/0/3/3/1/0/3/3/0/1/1/2/1/3/0/3/1/3/2/1/0/1/2/2/0/2/3/0/0/2/0/1/2/1/3/3/3/1/0/0/3
../gymjam_results/2020_04_28_experiments/checkpoints/experiment07_6_latest.pkl,2500,-138205.9118105801,57.34757757873274,2/0/1/0/1/2/1/2/2/2/2/1/0/2/0/1/2/0/0/2/2/3/0/2/2/1/1/2/0/3/1/0/2/3/2/2/1/0/1/1/2/2/1/0/0/0/2/0/1/2/3/0/3/2/2/2/3/2/2/0/2/2/2/3/0/3/2/0/0/0/0/0/0/1/3/3/1/2/1/3/3/2/0/0/1/3/2/1/1/1/3/1/1/1/2/2/0/0/1/0
../gymjam_results/2020_04_28_experiments/checkpoints/experiment07_7_latest.pkl,2500,-138992.43188903164,52.387407618082705,1/2/1/0/1/1/2/1/2/2/1/1/1/3/1/1/1/0/1/2/3/0/1/3/0/2/3/3/1/3/0/3/0/2/0/1/1/2/0/1/3/1/1/2/1/3/2/1/2/3/3/1/2/0/0/1/2/1/1/3/1/2/0/0/2/3/3/3/0/2/1/3/0/2/2/2/1/2/0/0/3/2/3/3/2/3/2/0/3/1/3/2/2/2/2/2/3/0/1/1
../gymjam_results/2020_04_28_experiments/checkpoints/experiment07_8_latest.pkl,2500,-137794.1984637509,65.09070504116201,2/1/2/3/1/0/1/2/1/0/2/3/2/1/1/1/1/2/1/0/2/2/1/1/2/2/2/2/1/3/0/2/3/2/3/2/1/3/3/1/0/3/3/2/1/2/3/1/1/2/2/2/2/0/2/2/0/1/1/2/3/3/2/2/2/0/0/2/2/1/0/1/2/2/2/0/3/1/0/0/0/3/2/3/0/3/0/3/0/0/2/2/3/0/0/0/3/0/1/3
../gymjam_results/2020_04_28_experiments/checkpoints/experiment07_9_latest.pkl,2500,-138841.89664030256,49.171408668628516,2/1/1/1/1/1/1/3/1/1/2/0/2/1/3/0/3/2/1/3/0/1/0/0/0/0/3/2/0/0/1/0/0/3/0/1/2/3/0/3/2/1/3/2/1/1/2/0/1/0/2/3/3/0/0/1/0/3/0/0/2/2/0/1/1/1/0/0/1/2/2/3/3/0/0/3/0/3/2/1/1/3/0/1/1/1/0/3/2/2/2/0/1/3/0/3/1/3/2/2
