file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
../gymjam_results/2020_04_28_experiments/checkpoints/experiment09_1_latest.pkl,37,-619.630036629416,45.51241488558301,0/1/0/1/1/1/1/2/2/1/2/1/0/2/2/1/2/1/3/1/0/3/1/1/1/1/3/0/1/2/0/2/3/2/3/0/0/1/3/2/1/1/3/3/0/2/0/0/0/1/0/0/2/2/2/1/0/1/1/0/1/2/2/0/0/2/1/1/2/0/3/2/1/3/2/1/2/2/1/2/1/3/1/3/3/1/0/3/3/0/1/2/0/0/0/0/1/2/1/3
../gymjam_results/2020_04_28_experiments/checkpoints/experiment09_20_latest.pkl,38,-646.339192184483,49.60582468035301,2/2/1/2/1/2/1/2/3/1/2/1/3/2/1/0/2/2/3/0/2/1/3/0/2/0/2/2/2/2/1/2/1/0/0/1/3/1/2/3/0/3/0/1/1/2/0/1/0/2/3/1/1/1/3/0/2/2/2/0/2/2/0/3/2/0/2/2/3/2/1/2/3/2/2/1/3/3/0/2/2/3/3/1/0/2/2/2/1/0/0/3/3/2/1/2/1/3/2/3
../gymjam_results/2020_04_28_experiments/checkpoints/experiment09_2_latest.pkl,39,-1041.9851832073682,52.59626503610207,1/1/1/1/1/1/2/1/2/2/0/0/1/3/3/2/1/0/1/1/1/3/1/1/0/3/0/0/2/1/3/1/3/1/3/2/3/0/2/2/0/3/1/2/1/1/0/1/2/0/0/2/1/0/1/0/2/0/2/2/2/3/1/3/0/3/1/3/3/3/0/3/0/2/0/0/3/3/0/3/1/0/0/2/0/1/0/0/2/0/3/0/3/2/3/2/2/1/1/2
../gymjam_results/2020_04_28_experiments/checkpoints/experiment09_3_latest.pkl,38,-970.6397319477851,48.19290790179889,0/1/1/2/1/1/1/0/1/1/1/0/0/2/2/1/0/1/2/3/0/0/3/3/3/3/3/0/0/2/1/1/3/0/2/1/0/2/0/3/1/3/0/2/0/1/0/0/2/2/2/3/1/1/3/2/2/0/1/1/3/2/2/2/3/1/0/3/2/2/2/2/3/2/3/1/1/1/1/3/3/1/2/3/1/1/3/3/0/1/1/0/2/1/0/3/0/2/0/3
../gymjam_results/2020_04_28_experiments/checkpoints/experiment09_4_latest.pkl,39,-1554.920662638739,34.56199189294492,1/0/2/1/1/0/2/0/1/1/1/1/1/1/1/2/2/2/1/1/3/0/1/3/3/2/0/3/2/0/3/1/2/0/3/1/0/2/3/3/1/3/3/1/1/2/0/0/3/1/1/1/3/3/2/2/2/0/3/0/3/1/2/2/0/1/2/0/0/3/2/0/0/1/3/1/1/3/0/1/1/0/1/2/1/2/0/1/3/3/1/3/1/3/1/2/1/1/3/1
../gymjam_results/2020_04_28_experiments/checkpoints/experiment09_5_latest.pkl,36,-572.7835227677979,59.39482404655109,2/1/2/0/1/2/0/3/1/2/1/0/1/2/0/2/2/2/2/2/2/1/2/3/0/2/2/2/0/1/2/0/3/0/1/1/3/0/3/2/2/0/2/0/3/2/3/0/3/2/2/0/3/2/1/1/0/2/0/1/2/1/3/0/2/0/1/3/0/0/3/3/1/2/3/1/1/1/3/2/3/0/1/2/0/2/1/0/0/3/0/1/0/2/3/2/0/1/0/3
../gymjam_results/2020_04_28_experiments/checkpoints/experiment09_6_latest.pkl,38,-738.2806803034866,45.86945546875043,1/0/2/1/0/1/1/1/2/1/1/1/1/0/0/1/1/3/0/2/1/1/2/1/0/3/0/3/0/3/2/0/3/1/3/1/2/2/3/2/0/3/3/2/2/0/3/0/0/3/0/2/1/0/2/0/2/2/2/2/1/1/0/3/2/0/0/1/2/2/0/0/1/1/2/2/3/1/1/0/1/3/3/0/0/1/3/0/0/1/0/0/3/2/1/0/2/1/3/0
../gymjam_results/2020_04_28_experiments/checkpoints/experiment09_7_latest.pkl,37,-738.0323037125804,38.73785514819406,1/2/1/0/1/1/1/1/1/3/2/1/1/1/3/0/1/2/1/0/1/3/1/0/2/3/3/2/3/1/0/2/1/0/2/0/1/0/0/3/3/3/1/3/0/3/0/2/0/2/2/2/3/3/3/0/2/1/3/3/3/1/3/3/2/0/0/0/0/1/3/0/3/2/2/1/2/0/3/2/0/0/0/2/3/1/3/3/0/1/3/1/2/2/3/0/2/3/0/1
../gymjam_results/2020_04_28_experiments/checkpoints/experiment09_8_latest.pkl,38,-615.7617472744605,53.59197898501168,0/2/2/2/1/1/0/2/0/1/2/2/2/1/1/1/0/2/3/2/2/2/0/0/0/2/2/2/1/3/2/0/2/3/2/1/0/1/2/3/1/2/3/2/1/0/2/3/3/3/1/2/0/0/2/2/1/1/2/3/1/3/2/1/3/1/1/2/1/1/2/0/0/2/3/3/3/3/1/2/3/2/1/0/3/1/0/0/1/2/2/3/3/2/2/2/1/1/1/2
../gymjam_results/2020_04_28_experiments/checkpoints/experiment09_9_latest.pkl,39,-1482.7669852126876,42.09596291339088,2/1/2/1/2/1/2/2/3/0/2/1/0/2/1/2/2/0/3/2/0/2/0/2/3/2/3/1/2/2/2/1/1/2/1/1/0/3/2/2/2/3/3/2/0/1/3/1/0/0/0/3/1/0/1/1/0/0/3/0/3/0/0/0/1/0/3/0/1/3/3/2/0/3/1/2/3/2/2/1/0/3/2/1/2/0/3/0/1/0/1/0/0/1/0/0/2/0/2/3
