file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
../gymjam_results/2020_04_28_experiments/checkpoints/experiment06_1_latest.pkl,103,-3582.999479710487,43.81762919347642,1/1/1/0/1/1/1/2/1/3/2/2/0/1/2/2/1/1/0/1/2/3/2/3/1/2/3/3/0/3/2/3/2/0/1/2/0/2/0/2/1/1/0/1/1/3/1/0/3/1/2/2/0/3/0/0/3/2/2/2/2/3/1/2/1/3/1/3/1/2/1/3/1/2/3/2/3/1/3/2/2/2/1/3/1/2/0/1/3/1/0/2/3/1/0/2/1/1/3/3
../gymjam_results/2020_04_28_experiments/checkpoints/experiment06_20_latest.pkl,102,-4909.651386191262,44.27299953391946,2/1/1/1/1/1/1/3/1/0/1/1/0/0/3/2/0/1/3/0/1/2/2/0/2/3/2/2/1/1/0/0/0/1/1/3/1/3/0/2/1/1/2/0/3/0/3/2/2/3/1/3/1/3/3/1/3/0/0/0/3/3/0/1/0/2/1/0/3/0/3/1/0/3/0/3/0/2/2/2/3/3/3/3/0/3/3/3/0/3/2/2/1/2/3/1/2/2/0/3
../gymjam_results/2020_04_28_experiments/checkpoints/experiment06_2_latest.pkl,100,-4419.2876860759925,56.549747498812025,1/1/1/1/1/2/1/2/2/2/2/0/0/0/2/0/2/3/2/3/2/3/3/2/2/2/1/3/1/0/0/0/3/3/1/0/1/0/3/3/2/3/3/0/1/1/2/1/2/2/1/0/2/1/1/1/1/2/2/0/1/2/1/2/3/2/3/0/3/3/2/3/2/3/3/1/3/2/3/0/0/1/1/3/3/1/3/1/0/2/3/0/2/0/1/1/3/2/0/0
../gymjam_results/2020_04_28_experiments/checkpoints/experiment06_3_latest.pkl,104,-3848.226340831335,50.45962357814744,1/1/1/1/1/2/0/1/2/2/1/1/0/0/0/2/3/1/1/0/3/3/1/3/0/0/2/2/0/1/3/1/3/1/2/1/2/3/3/2/3/2/1/2/1/2/1/2/0/2/3/3/2/3/2/0/1/0/1/2/3/3/0/2/2/1/1/0/2/0/3/1/0/0/3/0/3/3/3/1/2/3/1/2/2/2/1/1/2/0/3/1/1/3/3/0/2/1/1/3
../gymjam_results/2020_04_28_experiments/checkpoints/experiment06_4_latest.pkl,100,-4772.823718146335,49.26539188474362,2/0/2/1/2/1/1/1/0/0/0/3/2/0/1/2/2/2/0/3/2/0/3/2/2/3/2/1/1/2/1/2/1/2/0/0/3/0/1/2/1/1/3/3/0/2/0/3/3/3/0/2/1/1/1/3/3/0/0/3/1/0/2/0/2/1/0/1/0/3/3/0/1/1/3/1/2/2/0/2/1/1/0/0/0/0/2/3/0/0/2/0/1/3/0/3/1/3/1/1
../gymjam_results/2020_04_28_experiments/checkpoints/experiment06_5_latest.pkl,103,-5219.390782353481,52.491054093464015,0/1/1/1/2/1/2/1/1/2/0/1/2/1/3/1/2/2/1/0/0/1/3/0/3/1/3/2/3/2/0/0/0/2/0/0/0/0/2/2/2/0/1/1/1/1/0/3/2/3/3/3/2/3/2/1/1/0/2/0/1/0/1/0/2/2/1/2/2/0/2/1/1/2/0/1/3/1/1/3/3/0/1/2/2/3/1/3/1/1/2/1/0/1/3/1/2/0/1/0
../gymjam_results/2020_04_28_experiments/checkpoints/experiment06_6_latest.pkl,100,-4334.248106694228,42.013370600964606,2/2/1/0/2/1/2/2/2/0/2/2/0/1/1/2/2/1/0/2/2/3/2/1/1/3/2/2/3/3/3/2/2/2/2/2/1/0/2/1/1/0/1/0/3/2/1/2/3/1/1/3/1/3/3/1/3/1/1/3/2/1/1/3/1/0/0/0/2/3/0/1/2/3/0/0/2/2/3/3/1/2/1/0/1/2/3/3/3/3/1/3/1/2/2/2/0/2/0/1
../gymjam_results/2020_04_28_experiments/checkpoints/experiment06_7_latest.pkl,104,-4207.9494980694035,37.197367231810574,1/2/2/2/1/1/2/2/1/3/0/0/1/0/3/2/1/1/2/0/2/2/3/2/2/2/1/3/1/2/0/0/0/0/2/2/3/0/3/3/3/3/0/1/0/0/1/1/0/0/1/0/0/2/0/1/2/3/0/3/3/3/1/2/3/0/0/1/3/3/0/3/3/1/2/0/1/3/2/1/2/0/2/1/1/3/0/3/0/1/1/3/3/1/3/2/0/2/0/3
../gymjam_results/2020_04_28_experiments/checkpoints/experiment06_8_latest.pkl,103,-4777.629054606817,39.87105223633915,1/1/2/1/0/1/2/1/2/1/0/1/1/2/0/0/0/3/1/2/1/2/1/3/1/1/1/2/0/3/0/0/1/3/0/0/1/2/2/1/0/2/0/1/2/3/3/1/0/3/3/3/1/3/2/0/1/1/3/0/1/2/1/2/2/1/3/0/0/3/1/3/1/3/3/3/0/1/2/0/1/2/2/3/0/3/3/2/1/1/2/0/2/1/3/3/1/3/1/1
../gymjam_results/2020_04_28_experiments/checkpoints/experiment06_9_latest.pkl,101,-3098.7614193248833,57.12203195160967,2/2/1/2/1/1/2/2/1/0/2/1/0/0/2/0/3/2/3/0/3/2/2/1/2/2/1/2/2/2/1/2/2/1/2/3/2/0/1/3/3/0/1/3/2/2/1/2/3/0/3/3/0/0/0/0/3/0/3/1/2/2/2/2/0/2/1/0/3/2/3/2/1/3/3/3/1/1/2/2/2/2/1/2/2/0/3/1/2/0/1/3/1/2/3/0/1/1/1/3
