file_name,cells_filled,best_fitness,sum_fitness,best_fitness_commands
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_1_latest.pkl,-1,55.9814782615199,-1,1/2/1/1/1/1/1/2/1/1/1/3/2/3/3/2/2/1/0/1/3/0/1/3/3/3/0/1/3/0/3/1/0/1/3/2/3/3/2/3/1/2/3/1/0/3/1/3/2/3/0/1/2/1/3/1/1/1/2/1/1/2/3/1/0/3/0/1/3/0/0/0/1/1/1/1/0/0/2/0/3/1/2/2/2/3/1/3/1/3/1/0/1/3/0/3/2/2/2/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_20_latest.pkl,-1,77.6284440013668,-1,0/1/1/1/1/1/1/0/1/1/2/2/0/3/1/1/2/1/0/1/1/1/1/3/1/1/3/3/0/0/3/3/2/3/3/2/0/3/2/1/3/2/0/0/2/3/1/2/1/0/1/2/1/0/0/3/3/0/1/0/3/3/2/0/0/1/2/3/0/0/0/2/3/1/3/1/2/3/2/0/0/1/2/2/0/0/1/2/2/3/2/3/0/3/2/3/0/2/1/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_2_latest.pkl,-1,50.01309577012063,-1,1/1/1/2/1/2/0/2/1/1/2/0/1/0/2/1/2/1/3/2/0/1/0/1/3/1/0/0/0/3/3/0/0/2/1/0/1/3/0/3/1/3/1/2/1/2/2/2/0/3/0/1/3/2/2/2/3/3/2/1/3/3/1/3/0/3/1/3/1/3/3/1/3/1/0/3/0/2/1/1/1/2/0/0/0/1/2/3/0/3/2/1/3/1/2/0/1/1/2/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_3_latest.pkl,-1,60.64291386465163,-1,1/1/1/1/2/1/1/1/2/3/0/2/2/2/0/1/0/0/0/0/0/1/0/1/3/3/1/0/3/2/2/0/2/2/0/1/1/0/1/0/3/0/1/1/3/0/1/0/2/1/1/3/0/0/3/3/0/0/2/1/2/2/2/2/3/0/3/3/3/3/2/3/0/1/3/2/3/3/1/1/1/0/1/1/0/3/3/0/3/3/2/2/1/1/3/3/3/2/1/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_4_latest.pkl,-1,72.07746603706926,-1,2/2/1/1/1/2/2/3/3/0/0/1/1/2/1/1/2/2/1/2/1/0/1/1/3/3/2/2/1/2/0/2/3/2/2/2/1/0/0/1/1/0/1/1/1/2/1/2/1/0/2/0/1/1/2/2/1/3/2/1/1/2/1/2/1/3/2/0/3/2/0/3/0/0/2/2/0/1/3/0/1/1/3/3/1/3/1/1/1/3/1/3/1/2/1/3/0/0/1/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_5_latest.pkl,-1,60.84026983502278,-1,2/0/1/2/1/2/3/1/1/2/2/0/2/2/2/0/1/0/2/3/1/2/0/2/2/3/2/2/1/2/1/2/2/1/2/1/2/0/0/2/3/0/3/2/2/0/3/2/2/0/2/1/1/3/1/2/2/3/0/0/0/3/1/3/0/0/2/2/2/1/1/1/0/3/1/2/1/0/0/0/2/1/1/3/3/3/1/2/3/0/0/3/1/0/1/3/3/0/3/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_6_latest.pkl,-1,55.28059811569372,-1,2/1/2/2/1/3/2/1/1/1/1/3/2/3/0/2/1/2/2/2/0/3/2/2/0/1/2/2/1/1/2/1/2/2/1/0/1/0/0/0/1/3/0/1/2/0/0/0/3/1/1/3/3/2/1/2/1/1/3/2/0/0/1/2/3/3/1/2/0/3/0/1/0/2/0/0/1/1/3/3/3/0/3/0/0/0/3/0/2/2/2/1/3/2/2/2/0/2/3/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_7_latest.pkl,-1,54.93225820250771,-1,1/1/1/2/1/2/2/1/1/1/0/2/1/3/1/0/0/2/0/0/3/1/0/1/0/3/1/3/3/2/3/0/0/1/3/2/0/2/0/3/0/2/1/2/2/0/1/2/2/1/1/2/3/1/0/3/0/3/2/3/2/1/2/2/1/1/3/2/1/1/1/0/2/2/1/1/0/1/2/2/1/3/0/2/2/0/3/3/1/1/0/1/2/2/3/2/0/0/0/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_8_latest.pkl,-1,54.04437862036889,-1,1/1/1/1/1/1/2/2/2/3/2/2/1/2/0/2/1/3/0/0/0/3/0/3/0/3/3/2/2/1/2/2/3/0/0/3/3/0/2/0/1/0/0/2/3/0/2/1/1/1/0/1/0/0/0/2/2/1/3/0/0/0/3/1/2/0/2/2/0/0/1/1/2/1/0/2/0/2/3/3/0/2/1/1/3/1/0/1/1/2/3/2/1/1/2/3/0/2/2/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_9_latest.pkl,-1,58.18078500228543,-1,1/1/1/1/0/1/1/0/1/1/2/2/1/2/0/3/0/3/2/1/1/3/3/0/2/2/3/2/1/2/2/2/3/2/3/3/0/1/3/2/2/2/2/2/2/0/0/1/0/1/0/2/0/2/1/1/2/0/3/0/0/3/1/1/1/2/3/1/2/0/2/0/3/3/0/1/3/3/2/3/1/3/0/0/2/3/2/1/3/0/1/3/3/0/1/1/1/1/0/3
