file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_1_latest.pkl,29,-1857.9209891078099,4.821347361558125,1/1/1/0/1/1/1/2/0/2/1/1/1/3/1/1/2/0/2/3/3/3/2/0/0/3/3/1/0/2/3/1/0/1/1/3/2/3/3/3/2/3/1/0/3/2/1/1/3/3/1/3/1/1/0/0/3/2/1/3/1/3/1/1/0/3/0/2/3/1/3/0/2/0/0/2/1/3/0/1/1/0/3/1/3/0/0/0/1/1/0/0/0/0/0/1/1/1/0/3
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_20_latest.pkl,30,-1766.917261360489,26.057601438428534,1/1/1/1/2/1/1/1/2/3/1/3/1/1/0/2/2/3/0/0/3/2/3/2/1/3/3/0/0/2/1/1/0/2/3/0/0/0/3/0/0/0/0/3/1/1/0/0/0/2/1/1/2/3/3/1/2/0/2/3/3/1/2/0/3/2/2/3/1/2/1/3/3/1/3/1/0/3/0/1/3/1/3/2/0/2/3/3/1/1/0/2/2/3/1/2/2/0/3/2
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_2_latest.pkl,30,-1346.9933345787408,26.506628605562867,1/2/1/3/2/2/0/0/1/1/2/1/2/0/2/2/1/1/0/2/0/2/0/2/3/2/3/1/1/2/1/0/3/2/1/1/2/0/1/0/3/1/1/0/2/2/2/0/3/3/2/3/1/2/3/2/0/0/2/1/0/2/2/2/0/3/2/0/3/2/2/0/2/0/3/2/1/2/2/2/3/3/3/2/3/3/3/3/1/1/2/1/0/2/0/0/2/2/1/2
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_3_latest.pkl,30,-1721.393837108423,25.069413950393795,2/2/0/1/2/3/2/1/1/2/1/0/1/1/3/2/0/0/2/1/0/2/2/2/2/2/1/2/0/1/2/2/3/3/0/0/3/3/0/0/0/3/3/0/0/2/1/0/1/2/3/0/2/1/0/2/2/1/3/0/1/1/1/3/1/0/1/0/2/3/0/3/0/2/2/0/3/0/2/2/1/2/0/2/2/3/3/1/3/1/2/0/3/3/3/2/2/2/0/1
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_4_latest.pkl,32,-1902.1455076058255,24.699064818568942,2/1/2/1/0/3/1/0/2/2/2/2/1/1/2/0/3/1/2/1/1/0/2/1/2/2/0/3/2/2/2/3/0/0/0/2/0/2/2/1/1/3/1/0/3/2/0/1/1/2/1/0/3/0/3/2/1/0/0/3/3/2/2/0/0/3/0/3/2/3/0/3/0/0/3/0/0/0/2/2/2/2/1/2/3/0/1/3/3/2/1/2/1/2/0/0/0/2/2/0
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_5_latest.pkl,30,-1888.4837160763732,31.644354519002007,1/1/1/1/0/1/1/2/0/1/2/2/0/2/1/0/0/3/1/1/3/2/3/0/1/2/1/2/2/2/3/1/1/3/1/0/2/1/1/1/3/2/1/0/1/3/0/1/0/3/1/3/2/2/3/1/3/2/1/3/3/0/3/1/1/3/3/3/1/0/0/0/1/0/2/2/1/0/0/1/3/0/1/2/1/0/2/2/1/1/3/1/2/1/2/2/2/1/0/1
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_6_latest.pkl,30,-1577.3836711794863,31.252499978507956,2/2/2/1/0/3/1/1/2/1/2/1/2/2/3/2/2/3/3/1/2/2/2/3/3/1/0/2/3/2/1/2/1/3/3/3/0/1/3/0/0/2/0/3/2/3/1/0/1/3/0/3/3/2/2/0/2/3/2/1/2/2/0/2/2/3/1/2/2/3/0/3/2/2/2/0/2/0/3/1/0/0/2/2/2/2/3/3/1/2/3/0/2/0/2/2/2/2/2/0
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_7_latest.pkl,27,-1597.4044195100018,15.994047792687226,2/1/2/0/1/2/2/2/2/1/2/2/2/1/0/3/2/1/2/1/3/1/0/3/2/3/1/2/0/3/2/2/1/3/3/0/0/3/0/2/1/1/2/2/1/3/0/3/0/3/0/1/0/3/3/3/1/3/0/3/3/0/3/0/2/0/0/0/2/0/3/2/1/3/0/3/0/1/2/0/1/1/2/0/1/3/3/0/2/1/2/2/2/2/1/3/3/0/0/0
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_8_latest.pkl,30,-1883.2453976271784,42.81989576239229,1/1/2/2/0/3/2/2/1/3/2/1/1/1/2/1/1/1/2/2/2/0/2/0/2/3/2/2/3/0/0/0/2/2/3/1/1/1/2/0/3/0/2/0/3/1/1/2/3/0/2/0/0/1/2/1/0/0/3/2/1/3/0/2/1/2/2/1/3/3/3/1/3/1/3/2/1/2/0/2/0/1/3/1/1/2/3/1/1/1/3/2/2/3/0/0/0/3/3/0
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_9_latest.pkl,30,-2110.1283046452468,46.4467052279945,1/1/1/1/1/1/2/2/2/3/2/1/0/2/0/0/1/2/3/3/2/1/0/2/3/0/2/0/1/2/3/2/3/0/0/1/3/1/2/0/2/1/2/3/0/2/0/1/3/3/3/1/3/1/3/1/2/3/3/0/2/2/2/0/2/0/3/0/0/2/2/2/1/0/0/0/3/0/0/3/3/2/2/0/3/2/2/2/3/1/0/3/0/1/3/3/1/3/0/0
