file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
../gymjam_results/lisa_results/scaling/fitness/checkpoints/experiment08_1_latest.pkl,91,-12948.008814123357,34.52705583116219,1/1/1/1/1/0/2/1/0/0/1/1/1/2/0/1/3/1/1/3/1/1/0/3/1/0/3/0/3/0/1/1/1/1/1/0/1/3/1/1/3/0/1/2/3/3/0/0/0/0/2/2/0/2/1/3/3/0/1/2/1/0/0/3/3/1/2/3/1/2/2/2/0/3/0/0/3/0/3/1/2/0/0/3/0/3/1/0/2/2/3/0/3/3/0/2/3/1/1/2
../gymjam_results/lisa_results/scaling/fitness/checkpoints/experiment08_20_latest.pkl,89,-11771.710374605665,49.64245098773782,1/2/1/1/1/1/1/2/0/1/0/0/1/0/0/3/1/3/3/0/0/1/2/0/1/3/3/0/1/0/3/1/0/0/1/2/1/0/1/0/2/2/0/0/0/0/3/2/0/2/2/1/0/2/2/1/0/3/1/2/0/1/1/0/3/2/1/1/3/1/1/1/1/1/1/3/3/0/2/1/2/1/0/2/1/1/1/0/0/0/0/3/0/2/2/0/1/2/2/3
../gymjam_results/lisa_results/scaling/fitness/checkpoints/experiment08_2_latest.pkl,91,-12266.75759608805,47.417239422446215,1/1/2/1/1/0/1/0/1/2/1/2/2/0/2/0/0/2/0/1/1/3/2/1/3/1/1/3/3/0/0/1/3/1/1/3/2/2/1/0/0/3/1/0/1/0/1/0/1/0/1/0/0/3/2/1/2/1/1/2/2/2/0/2/1/1/0/2/2/1/0/2/0/2/3/1/1/3/2/3/0/2/0/0/3/1/0/1/1/2/2/0/3/1/1/3/1/3/3/3
../gymjam_results/lisa_results/scaling/fitness/checkpoints/experiment08_3_latest.pkl,87,-11312.485032319291,54.2115494540584,1/1/1/1/1/1/2/1/1/3/2/1/3/2/0/0/3/3/3/3/3/0/3/0/3/3/2/3/2/1/3/2/0/3/2/1/1/3/2/1/2/3/3/2/1/0/1/3/0/3/0/0/3/0/0/1/1/0/2/1/3/3/1/2/2/2/2/1/3/0/3/2/2/1/1/1/2/1/2/3/3/1/3/2/1/0/3/2/1/0/0/2/0/1/1/1/0/1/3/2
../gymjam_results/lisa_results/scaling/fitness/checkpoints/experiment08_4_latest.pkl,85,-11074.047064134875,50.8307006136871,1/1/1/1/1/1/1/2/1/0/2/2/1/3/3/3/3/3/1/3/0/2/0/3/2/1/2/1/1/3/2/2/2/1/1/3/2/2/0/2/2/0/1/3/3/2/1/1/0/0/2/3/2/2/0/3/3/0/3/1/0/2/2/1/2/0/1/3/1/1/1/3/1/1/1/3/1/0/1/3/3/1/1/0/3/0/3/2/0/1/1/0/3/0/0/2/0/1/1/1
../gymjam_results/lisa_results/scaling/fitness/checkpoints/experiment08_5_latest.pkl,89,-12527.057913709396,46.653866062850256,1/2/1/1/0/1/1/2/2/1/1/2/0/0/2/2/0/1/2/3/0/1/3/3/1/3/3/0/0/2/3/1/3/3/1/3/0/2/0/0/3/2/3/1/0/3/2/0/3/3/2/1/2/0/1/1/2/0/0/2/3/2/1/0/1/3/1/3/2/1/0/1/0/1/1/3/3/2/0/2/0/3/0/0/1/2/0/1/2/2/3/1/3/2/2/2/1/1/1/0
../gymjam_results/lisa_results/scaling/fitness/checkpoints/experiment08_6_latest.pkl,87,-11479.586253689518,58.08709344041063,1/1/1/2/1/1/2/2/1/0/2/2/1/2/3/0/2/2/2/3/0/3/3/1/3/0/0/3/0/3/0/3/0/2/1/2/1/2/0/0/1/0/1/2/2/2/3/2/1/2/1/2/0/1/3/0/2/2/1/2/0/2/1/1/1/2/3/2/3/2/1/3/0/0/3/0/0/3/0/1/0/3/2/2/2/0/1/1/1/0/1/1/3/1/3/3/0/0/0/3
../gymjam_results/lisa_results/scaling/fitness/checkpoints/experiment08_7_latest.pkl,91,-11991.627962602388,52.65603414381883,2/3/2/1/1/1/1/0/1/2/2/3/1/1/2/2/3/2/2/0/1/2/0/2/1/1/1/0/0/0/2/2/1/0/2/0/3/2/0/3/1/1/1/3/1/0/3/2/3/1/0/0/0/3/2/2/0/2/0/3/0/1/2/0/0/2/2/0/0/0/2/1/3/1/0/3/2/1/0/1/3/0/2/0/3/0/2/0/3/3/3/0/1/2/0/1/0/3/1/3
../gymjam_results/lisa_results/scaling/fitness/checkpoints/experiment08_8_latest.pkl,90,-12303.582329520297,42.829674406785784,2/2/2/2/3/2/2/0/1/1/0/1/1/1/1/2/0/2/3/2/2/1/1/2/2/1/2/3/2/2/0/0/2/3/3/2/0/3/0/1/0/0/2/2/1/0/0/3/1/3/0/3/1/1/2/1/2/1/1/1/0/3/2/2/3/1/1/0/1/1/2/1/1/1/1/2/2/3/0/0/2/2/3/0/1/3/0/0/0/0/2/1/1/1/0/2/0/3/3/2
../gymjam_results/lisa_results/scaling/fitness/checkpoints/experiment08_9_latest.pkl,94,-12578.17284184601,46.9927415096781,2/0/2/2/2/2/1/0/0/1/0/1/1/3/1/1/1/2/2/2/0/2/3/2/0/0/3/3/0/3/2/0/2/1/2/2/2/3/0/2/1/1/0/1/2/0/1/3/1/3/2/1/1/1/0/1/1/0/0/1/0/1/1/0/1/1/1/2/1/0/0/2/1/1/3/2/2/3/0/1/2/1/2/1/1/2/2/0/1/2/2/2/3/2/0/0/3/0/3/3
