file_name,cells_filled,best_fitness,sum_fitness,best_fitness_commands
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_1_latest.pkl,-1,60.44940912239471,-1,2/2/1/0/2/2/1/1/0/1/0/2/0/2/2/3/0/1/2/0/2/3/3/3/1/2/2/2/1/0/1/3/0/2/3/2/2/3/0/0/0/1/3/0/3/3/1/3/1/2/1/2/3/1/1/2/3/0/1/1/0/0/3/1/0/0/3/0/3/1/2/3/0/0/0/1/3/1/2/2/1/1/2/1/2/0/2/1/3/0/2/0/0/3/2/2/2/1/0/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_20_latest.pkl,-1,71.19019154685063,-1,1/2/1/1/2/1/1/2/0/1/1/2/3/2/1/2/1/1/3/0/0/0/0/3/1/1/3/1/1/2/3/0/3/0/0/3/2/1/3/2/1/2/0/3/2/0/2/0/1/1/1/1/1/1/0/2/2/3/3/2/1/1/0/0/3/1/3/2/2/1/2/3/3/2/2/1/1/2/1/2/1/3/2/2/1/0/2/3/2/2/1/3/1/0/0/2/3/3/2/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_2_latest.pkl,-1,54.41841777323077,-1,1/1/1/1/1/1/1/2/2/3/2/2/3/3/2/2/1/1/0/3/2/0/2/0/3/2/2/3/2/0/0/3/2/1/3/2/0/3/2/2/0/3/0/0/3/2/2/2/1/0/2/3/3/2/0/0/3/3/1/0/2/2/1/0/2/3/3/0/3/1/2/2/2/0/0/3/0/2/2/0/1/3/0/2/1/0/0/1/3/2/2/2/2/0/2/2/0/2/0/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_3_latest.pkl,-1,69.638680453884,-1,1/1/1/2/1/1/1/2/2/0/2/2/1/3/2/1/2/0/1/3/0/3/3/3/3/2/1/1/3/3/2/1/1/1/1/3/1/1/1/0/1/3/0/0/0/0/2/2/0/2/3/3/1/0/1/1/2/2/2/3/0/0/0/0/2/3/0/0/0/0/3/2/0/2/0/3/2/0/3/0/0/1/2/2/0/2/0/0/0/1/2/1/3/1/2/3/3/0/1/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_4_latest.pkl,-1,75.41762642931232,-1,1/1/1/0/1/1/1/1/0/2/2/1/3/0/1/1/1/3/3/2/1/1/0/3/1/0/0/3/0/2/1/1/1/2/1/0/0/3/1/2/2/1/3/3/0/3/2/3/1/3/0/0/2/0/1/1/2/0/0/0/3/0/2/2/0/3/3/0/2/3/2/1/3/0/2/3/1/3/2/0/1/0/0/1/0/3/1/0/0/1/2/0/3/3/0/2/1/1/1/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_5_latest.pkl,-1,65.444597662631,-1,1/1/1/1/1/1/0/1/2/1/1/3/1/0/0/3/3/2/0/3/1/3/3/3/0/2/0/3/1/3/1/1/1/0/1/0/2/1/3/1/3/1/2/0/2/1/2/1/1/2/1/0/3/0/0/0/2/2/1/3/0/1/1/0/0/3/1/2/3/3/3/3/3/3/0/0/1/2/1/3/1/3/1/3/2/3/2/0/2/0/2/2/1/0/3/3/0/2/2/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_6_latest.pkl,-1,57.511490425139385,-1,1/1/1/0/1/1/2/2/2/0/2/3/2/2/2/2/1/3/2/2/1/1/3/1/0/1/3/1/0/3/0/0/3/0/1/3/0/2/1/1/3/1/1/1/3/3/1/1/1/0/2/0/1/3/0/0/0/0/0/1/3/1/1/0/0/0/0/0/3/2/1/2/2/1/1/0/0/1/1/2/3/0/3/0/3/0/1/0/1/0/0/3/1/0/2/3/2/0/0/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_7_latest.pkl,-1,58.15758069142558,-1,1/1/1/1/2/1/2/1/2/2/3/0/1/2/2/2/1/0/3/0/0/1/3/1/3/3/1/1/3/2/3/2/2/2/0/3/1/2/0/2/0/1/1/2/1/0/2/3/3/3/1/2/0/3/2/2/0/3/3/0/1/2/2/3/2/1/0/3/2/1/2/2/1/1/0/3/3/3/0/0/1/0/0/2/3/0/0/3/2/2/2/1/3/2/1/0/0/1/0/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_8_latest.pkl,-1,86.08339408232263,-1,1/1/1/0/1/1/2/2/2/2/0/2/2/1/2/1/2/1/3/2/1/1/0/3/3/0/1/1/1/0/3/0/3/0/0/0/0/2/3/0/1/0/0/2/0/1/0/1/3/1/3/1/0/0/0/2/3/1/3/0/0/0/0/2/2/0/3/3/3/2/1/1/3/2/3/0/0/2/0/0/2/0/0/1/0/0/3/0/0/2/3/2/0/1/0/0/0/2/0/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_9_latest.pkl,-1,63.16054004417086,-1,1/2/1/3/2/2/1/1/1/2/2/3/0/2/2/2/0/1/2/1/3/0/2/1/0/2/0/0/0/2/1/2/2/2/0/1/2/0/1/0/1/0/1/3/1/2/0/3/3/3/3/1/0/2/0/3/1/1/0/0/3/0/2/0/3/3/3/1/3/1/0/0/3/1/1/3/3/1/2/2/3/2/0/1/0/1/1/3/2/3/1/2/0/2/2/0/1/1/1/2
