file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
../gymjam_results/2020_04_22_experiments/checkpoints/experiment08_1_latest.pkl,112,-14584.05343887588,44.595357392340304,1/0/0/1/2/2/2/2/2/1/0/1/2/2/1/2/2/1/2/3/0/0/0/3/3/1/1/2/2/0/0/0/3/2/0/2/0/0/2/1/1/3/0/0/1/3/3/2/0/0/0/1/3/2/3/3/3/0/1/2/3/2/1/3/0/3/2/1/0/0/3/2/1/3/3/0/1/3/3/3/3/2/3/3/3/3/1/2/0/1/1/3/3/2/3/2/3/1/2/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment08_20_latest.pkl,115,-14455.789597732732,52.16842227931869,2/1/1/2/0/0/2/2/2/2/2/1/0/0/1/2/2/2/2/0/3/2/1/2/2/2/0/0/2/0/3/2/2/2/2/0/0/2/0/0/2/3/2/0/1/1/2/0/0/2/2/2/0/3/3/0/0/1/1/1/0/1/0/3/2/1/0/2/2/2/0/3/0/1/2/2/0/2/0/0/2/1/3/1/2/3/3/2/1/1/0/3/3/2/2/3/3/3/3/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment08_2_latest.pkl,114,-14501.714937348806,46.781519261982794,1/1/1/1/2/0/1/1/0/1/3/1/1/1/2/2/3/3/3/0/1/1/3/2/1/3/1/2/2/2/1/3/0/1/3/1/1/1/1/2/0/0/2/0/0/3/0/1/1/2/3/3/2/2/0/3/1/3/0/1/1/2/0/0/3/2/2/1/0/2/1/3/3/2/2/3/2/0/1/3/2/2/1/1/2/1/2/1/1/2/3/0/3/2/0/1/3/3/1/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment08_3_latest.pkl,115,-14467.794926481825,49.47992630566097,1/1/1/1/2/1/1/1/2/0/2/3/2/2/2/0/1/3/3/0/1/0/0/3/1/2/3/3/0/3/2/3/2/1/2/3/2/2/0/2/1/2/2/3/2/0/3/3/0/3/2/2/2/1/1/2/1/2/2/0/3/3/1/2/0/2/0/1/3/2/1/1/3/1/0/3/0/2/2/1/3/2/0/1/0/1/1/2/0/2/0/3/0/1/0/2/1/1/2/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment08_4_latest.pkl,115,-14459.714083001316,56.11206636835658,1/1/1/2/1/1/1/0/2/2/0/1/2/3/2/2/2/2/2/2/3/0/1/0/0/1/0/2/0/2/3/3/1/2/1/0/0/3/3/3/0/3/1/1/1/3/0/3/3/3/0/0/2/1/3/2/1/0/1/0/2/2/2/1/3/2/2/1/2/0/1/0/3/3/2/1/2/2/2/0/2/2/0/3/0/0/1/1/0/3/2/0/3/2/0/2/1/3/0/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment08_5_latest.pkl,115,-14461.937020405012,54.44199354757109,1/1/2/1/1/0/2/1/0/1/0/2/1/2/2/2/0/3/0/1/0/0/3/1/0/3/3/3/2/0/2/2/0/1/1/3/1/3/0/2/1/2/0/0/1/1/2/1/3/2/3/0/3/1/2/3/1/2/2/0/2/0/1/3/2/0/2/2/2/3/0/2/2/1/1/0/3/3/0/2/2/3/3/3/2/1/2/1/0/3/0/3/3/3/1/2/3/0/1/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment08_6_latest.pkl,113,-14510.017400285087,63.69394887671697,1/1/1/1/1/2/2/1/0/0/2/2/0/1/2/0/2/2/3/1/0/3/3/3/2/2/1/2/3/0/3/2/1/1/3/1/2/0/1/1/3/0/3/2/3/0/1/2/1/2/3/2/0/1/3/1/1/3/0/3/1/0/1/2/3/1/2/3/2/2/2/0/3/1/1/0/1/3/1/3/2/1/3/0/3/2/3/0/3/1/2/2/1/1/2/2/3/1/3/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment08_7_latest.pkl,117,-14374.370757160645,50.360137983027926,1/1/3/1/1/1/1/1/1/2/1/2/1/1/3/2/2/1/3/1/0/3/3/0/0/0/0/1/1/3/1/1/0/1/2/3/0/3/2/3/1/2/1/3/0/2/1/2/0/0/3/3/2/0/2/1/3/1/2/0/0/2/2/0/0/0/0/0/3/1/0/1/0/0/2/3/2/1/0/3/1/1/0/2/1/3/1/0/2/2/3/1/1/2/2/0/2/2/2/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment08_8_latest.pkl,112,-14582.113563652534,36.74042428670373,1/1/1/1/1/0/1/0/1/1/1/0/0/2/0/3/0/3/3/3/0/1/1/0/1/2/1/3/2/1/3/1/2/0/3/2/3/2/3/1/1/1/2/2/2/1/1/1/0/2/2/2/2/0/3/2/0/0/0/2/2/2/0/1/0/3/3/3/1/1/0/1/2/1/3/3/1/0/2/3/3/1/1/3/2/0/1/2/1/1/3/2/1/3/0/0/2/0/1/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment08_9_latest.pkl,111,-14621.003926380268,38.96941039757951,1/1/0/2/1/1/0/1/1/0/2/1/2/2/2/2/2/3/3/1/0/0/1/1/3/3/3/3/1/2/1/0/2/0/2/2/3/0/0/2/3/1/1/1/1/3/2/3/1/3/2/3/3/2/1/1/1/0/0/3/0/0/3/1/2/1/2/0/3/0/3/1/3/3/3/3/1/3/0/0/2/1/1/2/2/3/0/0/2/3/2/1/3/1/2/2/3/3/0/0
